"class","tna","c1","c2","c3","m1","m2","m3","n1","n2","n3","p1","p2","p3"
0,-3.13881141586289,62.6150618548139,81.4090473022932,102.022648975805,-65.2865022745727,-44.3637337417071,-23.6320617331627,-15.2227290439493,2.96821777660328,23.0135907133839,14.1517075496002,33.3180945317525,56.2021928137889
0,1.93021558368701,62.7479487233899,81.7833003645693,103.991996123566,-66.7299083378124,-45.8991976439877,-25.3921393464656,-15.437188435185,1.26174620782134,23.1499580080112,11.9544728860783,30.7824665180244,54.5355008615309
1,3.11314158866264,60.1426361943972,81.8817481435837,101.043137116553,-67.3731043144475,-46.9899918388319,-25.5497813321525,-16.3334029180992,2.91678020347855,20.7456520259306,12.8007421261026,33.1246651605683,55.1347853766863
0,1.38609283145443,66.6190920104393,83.119614214594,103.214583495808,-65.8037973783823,-45.8885858946099,-24.0449137838901,-15.9828856946264,2.84087964700269,22.9402701499264,11.6175726728066,30.7885114282836,54.125050868334
0,-1.37847058853278,60.1545707599522,100.674000139118,80.7703736706459,-64.1232788894417,-46.6502477189857,-26.041923095035,-19.7325045256796,22.8804441417047,2.86355083248809,12.3655593585335,55.5539927536848,32.1909323852
0,1.30855061942335,63.2886720629915,82.5670081060261,102.225083703317,-65.7916471784917,-46.2067524856723,-24.9165261617725,-16.521391257041,3.73501050801143,22.6661333626689,13.419496106767,32.5537741887388,54.8694371356981
0,-3.59370241585477,63.1602917418736,81.6560850072497,103.379558094346,-63.1997986789875,-45.1522765957645,-23.6382838746219,-16.1604551311739,3.08617367576715,23.0874575808209,8.85551853469275,29.1786611721765,52.2470425383434
0,-3.71012470071181,62.9423220674525,82.6482510367661,102.14335152547,-46.9702721571471,-64.6657322978783,-24.306740600606,-15.6105557249112,2.85007256501482,22.8717170103051,7.93438157153618,29.6798368418535,51.3436026485443
0,-1.48065209948413,62.3274046210818,81.282476521095,102.289804438857,-65.459815082046,-44.9091324600961,-23.722827961941,-16.0495138825445,3.00504834427531,22.6328410452149,11.9729786438869,32.4626212429632,54.1926893210835
1,0.932616563155863,63.3934197039133,81.562255555702,101.194315829719,-64.7832579141695,-23.2726342883959,-47.8422851758032,-18.289252608842,1.75214535159859,23.0771948398193,12.3965335838465,33.3029229244573,54.410682671226
0,0.961796287116761,62.0114796843005,81.1862164485713,101.822122526356,-64.2963961818193,-46.5077282517964,-22.8351902230322,-14.1816497580124,2.95220586889722,22.9798161818091,10.3290161925105,31.2509499305378,51.8484596154528
1,-0.267729941457416,63.5453448413513,81.6358300725576,103.826371304439,-66.1013587129127,-47.406173122776,-24.6690051440262,-15.6684441264699,3.06701925596882,22.7653826060663,10.6496095718289,32.1234453347741,53.1515957144672
1,-0.441217267845295,82.4831350447058,62.5629338924594,103.510145927849,-64.8658562319715,-23.5590165382948,-46.1637770160901,-15.7621197533823,3.1219228842736,22.8623192719945,10.5816988366155,31.5332966501085,53.6740925983744
1,0.693202750168172,63.0193235666602,82.2112143046716,101.867688492585,-65.1493877831935,-47.1804202930392,-23.4455384517384,-16.4756454949487,-0.0529560111278848,22.8673273972448,11.168318108775,32.8865111956781,53.7264917792701
0,-2.1655530264185,64.0465716074175,82.6938751046489,103.452995617213,-66.8101588345712,-46.3055680904362,-24.9557700449245,-13.6916840439995,3.22988807936374,22.8442370416737,10.0237630280257,32.1553141415927,50.8785109307163
1,-7.12455453222857,63.2574157828111,82.3006924622068,102.264242557556,-66.5777388437289,-39.9858070313673,-25.728164972091,-16.0198327016266,2.44630936756311,27.8929962605124,9.6030341016559,29.3267095179314,53.450632333876
0,-5.73931655198182,62.6969046317196,81.7129294300622,102.713157862672,-67.5663494603733,-45.5014603691231,-27.6263645548449,-16.8186034935991,2.75343575228867,22.8834837933528,8.08548378856404,31.6139729574344,50.6136122395825
0,-1.25391934701107,63.1174809426546,82.1195638493308,102.874497146679,-64.3046685994791,-44.9526916355795,-23.2805775050969,-16.0500422552518,2.71701237442685,22.937094638956,13.0953000689028,33.1942951860538,53.2087511856739
1,-0.886088297353684,62.7533002432891,81.4177883440733,101.815619257056,-62.9710903579781,-45.4680091170547,-21.7441397313722,-16.1943139338758,1.86059343423611,22.6055612607454,11.3035179705342,32.5489143453642,54.1595727109442
0,-3.51150761065565,60.1242379545783,80.6459276429548,99.9876110115989,-46.8260594417408,-24.7124876934689,-66.2449738285792,-16.4279686383092,3.97877549158597,22.7728392431603,11.2056591977304,31.7022141997626,51.600244396516
0,-8.86414629060615,63.4937620986414,81.9365401126929,102.346967947435,-67.0790893217069,-47.2491562913285,-25.6113551557127,-15.0245398752622,0.55731123024233,22.2350077035662,17.1106564416571,34.6324278840138,58.1435506748071
1,1.28297547276066,63.2454610820584,103.691953999786,82.0955902179017,-68.4256554556296,-47.5466456182305,-26.4999141256328,-15.9993923718681,22.7897639832359,1.17330558184009,11.775580030823,33.1237049840757,54.83333517518
0,-2.94365862053353,62.9810064337778,81.8651433009797,100.837703763381,-66.4695025944181,-48.1370608398257,-24.9243250142737,-16.7975823994939,2.88172498505865,22.5744799450839,11.3744313432701,32.9282958687856,53.2355456930184
0,0.592144494328183,62.4621664381285,81.2913406260282,100.805022247649,-66.2217386124198,-46.1652008995766,-24.5008121791384,-18.0568956690731,2.84024969813816,23.1012719051117,32.2530897358656,12.6326417987714,54.9424655368082
0,1.41933129568429,61.9013071731087,81.3166688695368,103.874228626715,-65.1839655212661,-45.3542135671035,-23.4790501147528,-15.8851388264753,2.70819916586593,23.1870718000247,13.0939229906818,32.2645020307418,53.6234371817421
1,0.0138612648922877,66.4422945861038,83.1106689134826,102.833576643169,-64.1614103769209,-46.3239716237914,-23.5967738511903,-16.7935945854624,4.16230249765633,22.7501866625716,12.5262351489676,32.0286691182491,53.5007899687245
1,0.0410266723054511,62.7439219118961,81.6741836179375,103.639833091584,-64.7961565895571,-45.4955272764739,-23.5686433824632,-16.8680299592338,3.19861853365844,22.8168005271511,13.3638517587743,33.9629458177417,53.7256566137244
0,2.17400234224977,62.8805955863555,81.5302129070888,103.546144978437,-65.507596201507,-46.0150225196394,-24.0156713085423,-17.1365165963514,2.62563671825612,22.8109557154377,11.5765173426008,32.4585043956284,50.7867889978623
0,2.78100481798977,62.0112602300744,81.1254528056986,101.661211681833,-68.0722580082926,-46.6902144944929,-26.8353073647376,-16.3360624748304,2.22807736295249,21.7958237006738,11.0632422611474,32.3302975181354,51.4032103879167
0,-1.67719466635007,64.3472169335729,82.03815390857,102.23905217973,-65.311817709317,-47.5089029960932,-25.1596751250138,-16.9488420428251,2.74622164194518,22.7367733755382,11.6879560177885,31.9603923873494,53.2256172644918
1,0.569048350056811,62.4075749678956,82.9455252789955,102.732504828431,-64.7772851811941,-47.1144233422647,-23.271438606592,-13.4859201868771,2.96818874896774,22.911576211026,12.6534018509763,33.4030597676736,55.033753581689
0,1.01344854069829,62.8119193059764,81.568090476037,103.588098020266,-65.2027616822056,-46.1179299768212,-23.5035285708859,-15.8814149673343,2.58811071335486,22.6768303710148,11.3503576879603,30.4651158549194,54.5053672843183
0,0.673901409739477,66.9000819027379,83.1864590669967,105.221637034266,-65.4467562138908,-46.1272473136047,-24.1037178264286,-16.9132855784153,2.86009755219238,22.671769773825,12.3121031252324,32.647125885194,53.9425080191804
1,0.537989200388254,62.7962131182594,81.4625176536619,103.553827665547,-46.942910481498,-65.8759254249901,-27.1129241940677,-17.019487571113,2.94666224649763,22.8069337197557,12.2798539131817,33.2587530791977,55.047264784287
0,1.01618915967369,65.7876958712863,82.6496339979171,104.147886439769,-65.6836643391853,-45.2110127171205,-23.9855050569267,-15.366278280327,3.15477122301948,23.2923383826122,11.5611727475247,33.5413206493186,53.9054599262593
0,-0.454144131229459,62.6181855519405,81.4795431992898,101.710745360431,-46.2049719415643,-65.7380014721773,-24.4224255791153,-17.4919721704522,2.98873662225963,22.8430074853838,11.3773678616438,31.3552395183522,53.5235020226887
0,-0.44759537722558,63.11151539309,81.8447880221026,101.804862348402,-66.8071175442799,-46.5476852858544,-25.1296971599469,-14.7818735521057,3.08528032668552,22.8911828029645,12.7952426191441,32.1165428140957,52.5563203840869
0,-2.82194529528151,63.6445182066037,82.3136739233998,102.576687735646,-65.8559301787156,-48.1777882913236,-26.4036580043887,-15.6523387598667,-0.558087358735746,22.8528251087415,14.1972044639767,33.7114556263754,54.7794117001775
0,-2.86482102803985,53.6709864819644,78.3441899331333,99.0581720906187,-68.5132020468822,-44.0210793111786,-28.3538456637785,-17.9219463310042,3.10598207645907,22.8089808271976,11.8704701513405,32.7178374738964,54.4536033999122
0,-1.7034271402751,62.0356666850833,81.5821192523032,100.223746299715,-68.0361693863558,-45.8425551996678,-28.3434263278372,-15.7077283466385,3.00909285347992,22.6868389601812,10.7901463990946,31.8547372493136,53.2649196083175
0,-3.42337823053021,60.7242223065934,81.8395762500354,101.225980388641,-67.5528228014961,-45.4000663713961,-25.4376424802562,-15.2393806231086,2.2054073729055,22.4443684069125,14.4650185191822,33.4123349523132,53.6083291191659
0,-2.75657146290332,62.5644030492698,81.320185794704,101.88315252654,-64.811346629615,-45.9837356843093,-26.086631376366,-17.0123295764042,3.27644930018472,22.9548138090096,10.2033989897577,31.1922360611654,53.6342673580119
0,-1.77959258729115,62.9272428913194,83.3360205712205,101.039442869633,-65.4287725348363,-46.9833158583503,-24.8369793871632,-16.051613612105,3.01846359564024,22.9976656195285,9.8097153138283,54.5162011501773,32.3422721885121
1,0.598651747749733,63.2105934638859,81.7373204652131,101.049110341398,-64.8886190717252,-47.1215001574757,-23.3196670675872,-15.932081681634,2.79082971301649,23.2833691093845,11.6961816317602,32.5401508537129,52.6622536067334
1,-0.663225309738563,62.0550481950999,81.1408050451933,101.921845277064,-67.8972393304568,-46.4585945951599,-27.2880148700724,-14.7230022344004,2.73187011538234,22.7232716772225,12.2040375883422,32.3937397835038,52.3812375369346
0,-5.01200859206248,62.7154171987492,81.6109271272335,101.629616808842,-67.0944543141859,-45.0825213729007,-26.3537352081374,-16.3460648772522,2.78112097658595,22.6638604819217,9.37922134406755,31.6092096389431,53.3683969401771
1,0.597351476138545,62.6494229363276,82.2947460397535,102.736587695591,-64.9603163842847,-44.9262951458367,-28.0532707106232,-18.1360673775261,2.27945149675525,23.4794461208354,11.3022158009361,33.7679154541539,52.7953730701717
1,0.480961436560868,64.3003189244006,81.96590066176,104.961134840685,-44.8019413256334,-63.9483821389364,-22.7509825049766,-15.473110153735,0.658238302735253,22.7218329141908,9.027445141953,30.6335325551112,50.420322987117
1,0.170296612032763,63.0749327952036,82.3358306209962,102.517735258292,-65.3606156983339,-47.5863950120651,-25.0518907709574,-16.6064257756371,1.84141142175068,22.8825249884364,12.8165374239213,33.8189998546731,53.6366796472671
1,0.353798061000805,62.0510696362576,81.2897724773329,102.430087490643,-64.7921080140966,-45.7458457907404,-27.1930989872266,-17.6097214644098,2.95362489053549,22.6145489147192,13.453471990134,33.4841897395198,55.7608127837763
1,0.780065637244766,61.123632689335,80.8230950434808,101.624000879067,-66.7349575104896,-47.1924468660442,-26.2532889687496,-15.2890192957498,22.5400134292402,2.4131506685461,12.8536065955058,31.8400037119754,54.2084822375006
0,6.02163139419589,63.1181840497664,81.5611780091855,102.572881225031,-67.6752463756037,-46.1793707219458,-26.0450534066939,-15.8075347924779,2.87461268558429,21.0229435776937,10.6393736217137,32.3209516885588,51.3861443685402
0,-0.785295725563608,62.8982642893042,82.4075199362377,102.683514888063,-64.9849651066406,-46.151801413442,-24.2147038250188,-16.7007410357662,3.01389583876123,22.9920095681326,12.9684436723087,33.5702739943686,54.9287200759608
1,-0.806738928181278,63.4883569855517,82.1446520754431,102.496876617629,-68.2045487655921,-28.0593857604066,-46.4218699855078,-14.20005661662,1.86429210262532,23.0950047990455,13.3168362586222,33.1543369479223,55.0655899175981
0,-4.56492622084851,62.9762254382785,82.1306294229966,102.057392008861,-63.9797455190553,-44.829788079314,-23.0114873660102,-17.5818693377726,4.14110243287829,22.7343585308504,9.69239656737523,32.0306907256994,51.2220882381379
1,-0.58937537960426,62.8826242173702,81.7907955004357,102.540104204807,-63.6658586526659,-22.4732964856895,-44.6125146059923,-15.7767396019091,2.2361386902251,22.9978384514523,13.1019047798717,32.4949296502878,51.6879130791583
0,-18.7071844609705,59.9072293074324,80.6649744722449,101.4460933515,-67.5983429131697,-47.1362323169218,-26.4270411895637,-15.8035543477683,2.83708772192698,22.4930776125711,19.2518645481441,35.5821346673158,60.2925811291538
1,-0.266006104076825,62.7577121148146,81.6277483269735,102.035663343197,-68.985078775212,-46.2679973312175,-27.6251567653133,-15.9663638209378,2.96550446887482,23.2264874635086,11.3373874585417,33.0978978219883,54.366494243264
0,-4.00683975727432,60.6651369331383,82.9646430870504,100.936049461253,-64.52960912359,-43.7513990458108,-23.1314028281508,-16.0550167751047,3.07250660530225,22.8178195519195,12.5127181459432,32.6508271323309,52.9725004175061
0,-5.15228700956811,59.4521512818886,80.5878286731164,100.186861108478,-65.3355959187824,-46.7574386735779,-23.650314233455,-15.8632247308335,3.0331837913916,22.3493209182502,30.4705688222171,9.79086376751805,51.587512476574
0,2.06473741615661,64.7214270684657,82.6273441615603,104.013847681383,-64.6949711588715,-47.210261347103,-23.6705540859714,-15.5817237940072,3.01438606225747,22.5953167854248,31.483320266909,10.9505914107891,52.4494821456933
1,-0.616594219083247,64.8327738747692,82.3806614995717,102.576930355137,-65.1409108538598,-44.4883643758954,-23.7083737401973,-14.292819913914,3.15254847335413,22.7821300754065,13.1473114665985,33.6854622580851,54.2403577606347
0,-4.82721347590407,51.8500202584156,78.2428628899357,96.2182849642838,-68.1574098740185,-46.2248445002559,-26.0781710146139,-17.0034790784846,2.82066227973547,22.8857522908601,10.5351403447205,31.4386627165799,51.4819509328867
0,-5.72362565566151,62.2136313565209,81.7267729664239,103.589407341928,-66.00332456959,-45.4488833827711,-25.7034990644103,-17.3760487953489,3.02788779579625,22.0401101045936,8.31605864915802,32.1361914148425,49.9021336909099
0,-1.59230606636404,58.7376558132099,80.1810339295731,101.477629590302,-64.1270810312693,-47.0736894089419,-23.0257075760977,-16.5730531664719,2.99992231350513,22.6674439204136,11.4115765523859,32.0228124022546,54.0067254788765
1,0.244775795164293,63.0473347341306,82.778953297856,101.056751633325,-64.0641911571063,-46.4900682542653,-23.5248685810988,-17.5609946577903,2.80489028484419,23.6516709758282,12.1342099469162,32.2242146600374,55.7198016109848
0,-0.683462691409764,63.7009763977451,81.8255449211692,102.556881564946,-65.6853878644733,-45.8009991079666,-26.6271924206541,-18.2195585206416,2.96117307432837,22.9406626099557,11.6640066494049,32.0996448024403,56.0838036409462
0,-3.14815443054714,58.4336392817168,81.1853017912251,99.3664196935911,-65.6835866487543,-47.4661526036195,-25.577540567028,-16.3265516046389,2.85099454773478,23.0804482977667,10.8962379070389,32.284676009066,53.0050155144267
1,0.846917663094397,63.2659898203811,82.1730959252502,103.01041888276,-65.7196938825919,-47.3212558347675,-24.3274188782157,-16.2374282724819,3.04047800109872,22.6418789892589,12.8927787877982,32.4477528110138,53.6434583579532
1,-0.80198545481263,62.4824300957379,82.2699202645429,100.583404925923,-64.7469575167117,-45.3675850697432,-23.2095719343734,-15.7344287754047,2.50665523193767,22.8166427782218,13.1634230245963,33.5506374459401,52.465193331849
